User.ID,BookId,Book.Rating
54605,65,0
54605,3,0
54605,4,0
54605,163,0
54605,9,8
54605,196,7
54605,182,0
54610,197,8
54617,142,8
54622,10,0
54622,98,5
54622,8,7
54622,89,0
54622,48,9
54624,20,0
54624,26,0
54624,178,0
54634,112,7
54648,2,3
54652,93,8
54653,35,5
54655,52,7
54693,2,0
54700,110,0
54716,157,9
54722,155,0
54747,125,0
54783,101,6
54808,30,10
54824,180,6
54833,76,0
54850,2,0
54876,70,0
54884,179,10
54884,92,9
54884,89,10
54884,1,8
54884,11,10
54884,45,10
54889,86,8
54889,26,9
54895,122,9
54898,143,10
54898,88,10
54898,65,0
54898,27,0
54898,126,10
54911,182,10
54911,2,0
54965,181,0
54968,87,8
54968,72,0
54968,71,7
54968,83,0
54997,46,10
55006,155,8
55006,165,6
55006,132,10
55006,187,5
55006,5,0
55027,125,7
55027,31,0
55027,88,0
55027,52,8
55027,20,5
55027,1,7
55027,26,9
55027,13,8
55044,88,0
55065,20,0
55066,131,8
55072,128,0
55075,82,0
55075,80,6
55075,165,0
55075,31,0
55075,90,7
55075,70,8
55075,120,0
55075,94,10
55075,194,10
55075,73,0
55075,12,10
55075,22,0
55075,83,0
55085,38,0
55097,115,7
55097,19,7
55119,62,8
55138,173,1
55142,62,0
55142,54,2
55168,36,0
55178,46,0
55178,117,0
55178,44,9
55178,119,0
55178,66,0
55178,144,0
55178,184,9
55178,108,0
55178,135,0
55178,38,7
55178,2,0
55184,168,5
55187,97,0
55187,115,0
55187,84,0
55187,100,0
55187,91,8
55187,7,0
55187,92,0
55187,89,0
55187,178,0
55187,5,10
55187,99,10
55187,49,8
55187,198,0
55187,181,10
55187,59,0
55187,189,7
55187,101,10
55187,146,0
55187,2,6
55194,94,8
55194,100,9
55202,142,8
55202,62,0
55202,74,0
55202,86,0
55202,90,0
55202,171,5
55202,26,0
55203,142,0
55203,50,0
55203,96,0
55203,171,0
55203,128,0
55203,64,0
55203,145,0
55203,173,0
55203,146,0
55203,60,0
55217,2,0
55237,86,2
55243,29,8
55272,9,7
55280,78,0
55334,183,0
55356,82,10
55359,109,10
55375,124,0
55375,166,0
55375,155,0
55375,31,0
55375,72,0
55375,36,0
55398,103,6
55407,155,0
55407,65,0
55407,8,0
55411,59,10
55414,172,9
55419,1,0
55421,62,0
55421,155,9
55421,132,0
55421,72,7
55421,71,0
55421,14,7
55422,89,0
55438,197,0
55438,165,7
55438,31,7
55438,76,0
55438,157,0
55438,70,0
55438,102,0
55438,38,10
55441,31,9
55448,87,0
55458,29,9
55458,84,0
55466,157,5
55486,185,0
55486,126,10
55487,20,0
55487,99,7
55490,44,10
55490,118,7
55490,65,9
55490,66,10
55490,64,10
55490,21,10
55490,192,9
55490,127,9
55492,142,5
55492,82,0
55492,30,0
55492,54,10
55492,85,0
55492,81,0
55492,117,0
55492,28,0
55492,131,4
55492,136,0
55492,138,0
55492,106,0
55492,193,0
55492,148,0
55492,105,0
55492,31,0
55492,44,0
55492,118,0
55492,143,0
55492,109,0
55492,119,0
55492,76,0
55492,68,0
55492,98,0
55492,103,0
55492,137,0
55492,70,10
55492,129,0
55492,27,0
55492,113,0
55492,120,0
55492,110,0
55492,20,9
55492,130,0
55492,187,0
55492,174,9
55492,33,0
55492,56,0
55492,194,0
55492,147,0
55492,116,0
55492,141,0
55492,57,0
55492,190,0
55492,32,0
55492,92,0
55492,1,0
55492,171,0
55492,178,0
55492,5,0
55492,48,0
55492,154,7
55492,64,0
55492,122,0
55492,21,0
55492,199,0
55492,73,0
55492,177,0
55492,99,0
55492,127,0
55492,49,0
55492,173,0
55492,104,0
55492,12,0
55492,22,8
55492,168,0
55492,161,0
55492,160,0
55492,123,0
55492,198,0
55492,151,0
55492,114,0
55492,191,0
55492,108,10
55492,181,0
55492,15,0
55492,189,0
55492,101,0
55492,134,0
55492,9,0
55492,79,0
55492,196,0
55492,182,0
55492,38,0
55492,2,0
55492,139,0
55493,156,0
55493,50,0
55493,41,0
55493,86,0
55493,76,0
55493,132,9
55493,157,7
55493,69,0
55493,66,0
55493,72,10
55493,73,0
55493,198,10
55493,101,0
55493,139,7
55498,86,10
55505,11,8
55516,53,0
55537,40,0
55537,179,7
55539,45,9
55548,62,9
55548,74,0
55548,46,0
55548,17,0
55548,28,10
55548,40,0
55548,193,0
55548,86,0
55548,44,0
55548,118,0
55548,109,0
55548,119,0
55548,115,0
55548,19,0
55548,98,0
55548,188,0
55548,164,0
55548,3,0
55548,103,0
55548,70,0
55548,113,0
55548,100,0
55548,185,0
55548,96,0
55548,67,0
55548,33,0
55548,56,0
55548,194,0
55548,116,0
55548,175,0
55548,141,0
55548,57,0
55548,190,0
55548,32,0
55548,111,0
55548,5,10
55548,154,0
55548,122,0
55548,177,0
55548,99,0
55548,123,0
55548,151,0
55548,191,0
55548,11,0
55548,135,0
55548,101,0
55548,45,0
55548,146,0
55548,83,0
55548,134,0
55548,170,0
55548,9,0
55548,182,0
55549,159,10
55550,70,8
55562,4,0
55562,60,0
55607,19,0
55607,187,8
55607,89,6
55607,178,5
55607,5,0
55607,104,0
55607,191,0
55607,182,0
55653,107,6
55655,61,6
55655,11,5
55670,28,0
55720,74,0
55725,62,5
55734,142,0
55734,133,0
55734,80,0
55734,117,0
55734,51,0
55734,42,0
55734,155,0
55734,31,0
55734,44,8
55734,118,9
55734,119,0
55734,68,0
55734,19,0
55734,61,0
55734,157,0
55734,72,0
55734,187,6
55734,149,0
55734,33,10
55734,116,0
55734,57,9
55734,26,0
55734,154,0
55734,64,0
55734,192,7
55734,99,0
55734,43,0
55734,123,0
55734,93,0
55734,153,9
55734,36,0
55734,15,0
55734,75,0
55734,101,0
55734,163,0
55734,83,0
55734,2,0
55751,62,5
55751,165,5
55751,88,0
55751,27,5
55751,43,0
55751,168,8
55751,79,0
55757,76,10
55760,55,0
55765,95,0
55776,51,0
55787,146,8
55787,38,3
55789,40,9
55789,165,0
55789,86,6
55789,68,8
55789,157,0
55789,137,9
55789,116,7
55799,40,9
55799,193,7
55799,76,10
55799,190,6
55799,89,0
55799,178,7
55799,73,0
55799,152,7
55799,36,7
55799,170,8
55810,40,8
55826,62,0
55826,158,9
55826,135,8
55850,138,7
55858,197,0
55858,159,0
55858,165,0
55858,98,0
55858,20,0
55858,158,0
55858,67,0
55858,175,9
55858,32,0
55858,8,0
55858,35,0
55858,89,0
55858,199,0
55858,99,0
55858,127,0
55858,49,0
55858,15,0
55858,75,0
55858,172,0
55858,189,0
55858,134,0
55862,24,0
55889,126,0
55892,54,10
55892,41,0
55892,31,0
55892,3,7
55892,110,0
55892,57,9
55892,111,0
55892,6,0
55892,104,0
55892,150,0
55892,13,0
55892,2,0
55894,2,1
55901,78,0
55914,10,0
55918,40,5
55927,17,7
55927,31,9
55927,52,10
55927,141,0
55927,190,0
55927,104,0
55927,15,10
55927,101,8
55927,38,0
55927,2,0
55933,108,10
55938,157,8
55955,88,0
55955,190,0
55961,62,3
55961,19,7
55961,147,8
55973,116,0
55985,124,9
55989,95,0
56003,2,0
56006,148,5
56006,31,10
56011,121,7
56031,164,7
56045,122,7
56094,181,0
56102,113,0
56103,2,0
56110,152,8
56110,60,0
56155,158,0
56157,19,0
56157,92,0
56157,189,8
56157,101,0
56167,34,0
56185,19,0
56193,187,0
56198,164,0
56198,56,0
56198,147,0
56198,175,0
56213,110,0
56231,178,10
56246,178,7
56246,150,0
56246,121,7
56271,91,0
56271,194,0
56271,190,0
56271,198,7
56271,2,0
56272,55,9
56272,2,0
56276,2,0
56278,74,8
56307,180,0
56307,183,9
56307,29,0
56307,56,9
56307,92,0
56307,8,9
56307,26,0
56307,128,0
56307,145,0
56307,181,0
56307,23,0
56313,61,6
56315,197,9
56323,97,10
56341,61,0
56341,27,0
56341,175,9
56343,25,0
56360,42,0
56360,52,9
56360,169,0
56360,12,0
56360,114,0
56360,2,0
56360,77,0
56378,68,8
56391,62,5
56391,17,8
56391,47,8
56391,84,0
56391,194,0
56391,198,0
56391,181,0
56391,37,0
56391,2,0
56395,15,8
56399,18,0
56399,44,0
56399,119,0
56399,76,9
56399,68,10
56399,65,0
56399,103,0
56399,4,0
56399,70,10
56399,129,0
56399,91,7
56399,130,0
56399,158,0
56399,190,0
56399,198,10
56399,172,0
56399,101,0
56399,2,5
56423,41,10
56447,124,0
56447,62,8
56447,46,0
56447,17,0
56447,25,0
56447,41,7
56447,31,8
56447,55,7
56447,118,0
56447,98,0
56447,69,0
56447,66,7
56447,110,0
56447,94,0
56447,169,0
56447,144,8
56447,33,0
56447,56,0
56447,122,0
56447,73,0
56447,152,0
56447,49,0
56447,173,0
56447,104,0
56447,43,0
56447,108,7
56447,63,8
56447,172,10
56447,16,0
56447,170,0
56447,9,0
56447,37,0
56447,38,6
56470,193,0
56488,54,7
56490,37,0
56496,81,8
56496,87,0
56496,69,9
56531,77,10
56554,50,6
56554,28,10
56554,125,9
56554,69,0
56554,20,9
56554,122,10
56554,73,9
56554,36,7
56554,107,10
56585,51,5
56598,100,6
56598,9,9
56603,17,0
56623,142,8
56623,41,0
56623,185,6
56625,56,9
56630,93,10
56632,31,0
56650,72,9
56654,183,7
56654,31,8
56654,86,6
56654,152,0
56661,102,0
56661,149,0
56661,49,0
56661,75,10
56661,9,0
56661,176,0
56663,33,8
56663,56,10
56687,94,7
56707,109,0
56707,72,5
56715,4,0
56718,62,6
56719,147,0
56743,36,0
56745,24,8
56751,166,10
56751,157,5
56751,27,0
56759,100,0
56760,74,0
56772,26,5
56776,67,7
56804,62,6
56804,133,7
56804,167,6
56804,76,10
56804,5,10
56804,49,5
56804,101,7
56804,182,5
56804,121,6
56817,161,10
56817,160,10
56843,83,10
56850,34,9
56850,64,0
56856,124,8
56856,30,0
56856,85,0
56856,51,0
56856,131,0
56856,159,0
56856,165,0
56856,10,9
56856,88,0
56856,109,0
56856,115,0
56856,68,0
56856,98,0
56856,164,0
56856,4,0
56856,61,0
56856,157,0
56856,70,0
56856,113,0
56856,66,0
56856,120,0
56856,100,0
56856,185,0
56856,140,0
56856,91,5
56856,179,0
56856,112,0
56856,67,0
56856,33,7
56856,56,0
56856,116,7
56856,175,9
56856,141,8
56856,57,10
56856,190,0
56856,32,0
56856,92,7
56856,171,0
56856,95,0
56856,48,0
56856,64,0
56856,192,0
56856,49,8
56856,12,0
56856,198,0
56856,93,0
56856,36,0
56856,172,0
56856,16,7
56856,11,0
56856,101,0
56856,126,10
56856,9,0
56856,196,0
56856,195,0
56856,2,0
56859,148,7
56861,183,9
56947,178,5
56958,118,0
56959,82,0
56959,18,0
56959,30,0
56959,85,0
56959,117,0
56959,159,10
56959,138,0
56959,183,0
56959,31,8
56959,55,10
56959,169,0
56959,96,0
56959,7,5
56959,181,10
56959,15,0
56959,59,10
56959,101,0
56959,45,10
56959,195,10
56959,2,0
56959,176,0
56959,77,0
56985,140,0
56985,37,0
56986,111,8
57006,141,0
57006,8,0
57006,145,0
57006,2,0
57023,89,0
57030,2,0
57039,2,5
57068,113,0
57068,8,6
57072,33,0
57072,89,0
57081,37,0
57095,115,10
57095,164,10
57095,3,9
57095,94,10
57095,172,9
57105,74,0
57105,131,9
57105,52,9
57105,161,7
57108,62,0
57108,82,0
57108,17,0
57108,165,4
57108,31,0
57108,55,0
57108,27,0
57108,120,0
57108,94,10
57108,52,0
57108,1,0
57108,36,0
57108,11,0
57108,135,0
57108,146,0
57108,78,0
57124,52,6
57148,2,1
57161,97,0
57161,115,0
57168,84,0
57180,53,9
57200,14,0
57200,161,0
57229,93,9
57234,74,0
57234,32,0
57234,92,0
57234,163,10
57234,78,6
57240,187,7
57253,2,0
57255,164,7
57255,11,0
57262,46,10
57265,113,0
57267,22,8
57269,106,7
57269,6,10
57270,14,0
57275,196,8
57290,26,0
57291,135,8
57291,101,7
57302,44,0
57302,68,8
57302,103,0
57302,151,7
57302,38,0
57305,188,8
57347,95,8
57367,2,0
57369,47,8
57398,142,9
57398,62,8
57398,30,0
57398,88,10
57398,19,0
57398,65,9
57398,130,8
57398,112,10
57398,144,10
57398,149,10
57398,194,10
57398,57,0
57398,5,8
57398,122,0
57398,160,0
57398,123,0
57398,108,10
57402,22,8
57412,52,0
57412,2,0
57423,1,8
57442,89,7
57449,62,0
57449,17,0
57449,85,0
57449,42,9
57449,2,0
57468,134,6
57505,130,0
57515,2,0
57528,56,8
57556,36,7
57556,195,8
57599,124,0
57599,46,0
57599,41,0
57599,55,0
57599,157,3
57599,110,10
57599,52,10
57599,63,3
57599,101,0
57599,126,9
57620,40,10
57620,110,10
57632,1,5
57652,129,0
57661,53,0
57705,90,6
57706,2,0
57712,132,8
57713,187,5
57713,93,5
57725,31,10
57725,61,0
57725,27,0
57725,13,0
57726,131,0
57726,118,0
57726,19,0
57726,132,0
57726,140,0
57726,6,0
57726,101,5
57734,110,9
57765,10,7
57781,33,8
57804,197,0
57824,81,10
57829,18,0
57831,178,8
57833,99,9
57868,2,2
57880,103,9
57884,46,8
57884,58,5
57913,41,9
57920,62,9
57930,44,6
57949,92,10
57954,2,0
57965,2,0
57976,182,8
57991,153,8
57999,177,0
57999,172,9
58005,132,8
58022,13,0
58024,137,10
58062,197,0
58062,48,4
58062,199,4
58067,4,6
58077,2,9
58078,72,0
58091,198,0
58118,178,0
58142,19,6
58142,103,6
58142,4,8
58151,190,9
58156,31,0
58156,23,0
58162,2,0
58167,65,0
58185,118,10
58190,52,0
58219,118,9
58224,179,0
58224,192,5
58224,99,9
58224,145,0
58236,89,0
58236,37,0
58255,160,10
58255,2,0
58257,120,0
58258,56,10
58258,153,7
58279,19,0
58297,2,6
58319,49,8
58325,35,0
58325,151,0
58342,198,0
58342,108,10
58342,15,0
58342,176,9
58342,77,10
58351,4,5
58351,191,10
58357,89,10
58363,154,0
58363,126,10
58382,9,9
58389,39,9
58389,62,0
58389,17,7
58389,31,9
58389,44,0
58389,143,7
58389,122,10
58389,73,0
58421,35,0
58426,158,10
58456,2,0
58458,124,0
58458,133,0
58467,198,7
58468,144,10
58515,15,7
58529,90,8
58555,185,0
58576,2,0
58591,187,6
58594,41,0
58594,131,7
58594,69,10
58594,173,0
58594,11,8
58594,135,0
58595,22,8
58609,116,9
58612,197,0
58612,80,0
58612,141,0
58612,171,9
58612,95,9
58612,26,0
58612,154,0
58629,57,9
58629,89,8
58629,121,0
58641,54,7
58645,41,9
58646,120,0
58672,78,10
58674,46,3
58685,26,5
58685,178,0
58708,29,0
58708,141,8
58710,2,0
58712,95,9
58732,67,8
58736,2,0
58746,66,0
58756,33,0
58756,2,0
58762,88,0
58768,31,0
58776,8,0
58782,52,10
58792,6,0
58834,97,6
58855,174,0
58855,108,6
58855,2,0
58860,42,0
58860,34,0
58860,52,0
58866,189,7
58911,40,0
58911,31,9
58911,90,0
58911,140,0
58921,56,7
58958,110,8
58964,77,7
58992,18,8
59003,175,7
59038,62,0
59038,74,0
59038,105,0
59038,44,0
59038,119,0
59038,4,0
59038,129,0
59038,185,0
59038,20,0
59038,33,10
59038,56,10
59038,147,10
59038,116,10
59038,141,0
59038,57,0
59038,8,0
59038,1,0
59038,171,0
59038,5,10
59038,48,0
59038,177,0
59038,36,0
59038,23,0
59038,172,0
59038,11,0
59038,38,0
59038,24,8
59059,74,0
59059,118,0
59059,158,0
59059,49,0
59084,52,8
59092,8,0
59102,38,7
59105,157,0
59131,32,0
59142,166,7
59147,16,0
59147,134,6
59150,74,0
59150,42,0
59150,31,0
59150,10,8
59150,76,0
59150,61,0
59150,66,0
59150,72,0
59150,149,10
59150,33,0
59150,194,10
59150,147,8
59150,175,0
59150,57,8
59150,8,0
59150,35,0
59150,5,0
59150,122,0
59150,43,0
59150,151,0
59150,163,0
59150,170,0
59150,9,0
59150,79,0
59150,196,0
59150,182,0
59150,2,0
59172,62,0
59172,155,0
59172,31,0
59172,115,0
59172,188,0
59172,4,10
59172,129,0
59172,130,0
59172,179,0
59172,112,0
59172,187,0
59172,149,0
59172,56,0
59172,194,0
59172,8,0
59172,171,0
59172,5,10
59172,48,0
59172,21,0
59172,73,0
59172,192,0
59172,177,0
59172,99,0
59172,127,0
59172,152,0
59172,145,0
59172,161,8
59172,123,0
59172,93,0
59172,153,0
59172,108,0
59172,186,0
59172,172,0
59172,16,0
59172,13,0
59179,161,10
59179,160,10
59179,123,8
59189,81,0
59189,50,0
59189,31,0
59189,72,0
59189,187,0
59189,99,0
59189,114,8
59189,181,9
59189,107,0
59193,13,8
59197,67,7
59198,145,6
59203,38,8
59206,120,0
59208,125,0
59208,10,0
59209,102,0
59209,56,8
59209,147,8
59209,116,0
59209,57,8
59209,49,0
59209,168,7
59209,79,8
59209,195,7
59214,40,0
59226,94,10
59246,2,0
59254,61,0
59267,50,8
59267,26,9
59269,142,0
59269,61,0
59269,91,0
59269,154,6
59269,2,0
59296,31,6
59297,46,0
59297,155,0
59297,162,0
59297,110,0
59297,173,0
59305,80,7
59305,34,0
59305,157,6
59305,69,0
59305,35,7
59305,135,7
59305,83,6
59314,145,5
59372,26,8
59374,61,7
59374,34,0
59390,47,8
59390,80,0
59390,180,0
59390,132,0
59390,66,0
59390,130,0
59390,179,0
59390,112,0
59390,187,9
59390,190,0
59390,32,0
59390,92,0
59390,1,0
59390,95,0
59390,26,0
59390,128,0
59390,48,0
59390,64,0
59390,122,10
59390,21,0
59390,73,8
59390,99,0
59390,14,0
59390,168,0
59390,161,0
59390,160,0
59390,123,0
59390,151,0
59390,36,0
59390,13,0
59391,31,9
59401,73,8
59409,31,0
59412,38,10
59423,110,8
59424,107,10
59430,90,7
59430,34,4
59430,37,7
59434,22,6
59436,157,0
59441,143,6
59456,82,7
59457,167,8
59476,150,0
59486,126,8
59499,51,7
59499,37,8
59504,134,8
59511,148,0
59524,120,4
59551,52,0
59554,113,8
59554,36,7
59559,124,5
59559,78,9
59559,2,3
59595,105,0
59604,47,5
59604,159,9
59604,183,8
59612,74,10
59612,132,9
59612,90,8
59612,95,0
59612,111,7
59612,135,7
59616,2,0
59629,161,9
59656,110,10
59656,144,0
59656,186,10
59656,134,9
59658,96,0
59658,35,0
59658,45,0
59681,70,0
59706,92,8
59712,12,10
59720,52,0
59720,112,0
59727,25,0
59727,143,0
59727,70,0
59727,72,9
59727,91,0
59727,64,7
59727,172,0
59727,83,0
59727,170,0
59739,110,10
59756,2,0
59770,61,5
59792,2,0
59808,167,0
59808,69,7
59808,92,0
59808,60,6
59812,190,0
59820,25,0
59820,118,8
59820,119,8
59829,66,8
59874,105,8
59879,170,9
59885,19,8
59894,27,5
59894,194,10
59895,80,0
59895,40,10
59895,31,0
59895,90,0
59895,185,0
59895,53,0
59898,22,6
59912,42,9
59912,31,0
59912,44,0
59912,118,10
59912,119,0
59912,8,0
59912,6,0
59912,108,9
59912,2,0
59918,8,8
59919,34,5
59924,190,8
59932,163,0
59933,68,8
59933,19,8
59933,77,0
59971,124,0
59971,46,9
59971,25,0
59971,159,0
59971,55,7
59971,44,0
59971,118,0
59971,88,0
59971,109,0
59971,119,0
59971,68,0
59971,65,0
59971,103,0
59971,66,0
59971,144,0
59971,184,0
59971,116,0
59971,104,0
59971,108,0
59971,37,0
59977,140,6
59980,125,6
59980,72,8
59994,2,7
59996,60,0
60004,87,7
60006,103,5
60029,40,10
60031,174,0
60031,153,7
60031,13,8
60041,162,9
60041,130,0
60041,89,7
60041,177,7
60041,161,0
60041,15,0
60041,126,0
60050,41,5
60050,148,10
60050,31,0
60050,53,0
60050,102,6
60050,89,9
60050,154,10
60050,145,0
60050,63,0
60050,45,0
60050,83,9
60050,2,2
60061,129,8
60064,74,0
60067,2,6
60079,172,10
60081,108,10
60113,47,8
60130,33,9
60130,116,0
60130,57,9
60130,92,9
60130,1,0
60130,95,0
60138,83,9
60142,40,9
60159,120,8
60168,115,0
60168,98,7
60168,164,0
60168,67,10
60168,128,8
60168,12,0
60174,55,8
60178,163,0
60185,90,10
60188,183,0
60195,42,0
60198,26,8
60202,134,0
60204,146,2
60211,74,10
60211,61,3
60211,104,5
60215,198,0
60224,61,0
60227,80,0
60229,8,8
60230,63,10
60244,124,8
60244,142,8
60244,62,8
60244,74,0
60244,17,0
60244,25,7
60244,30,0
60244,197,0
60244,97,0
60244,85,0
60244,80,0
60244,81,0
60244,50,8
60244,117,8
60244,28,8
60244,42,0
60244,40,7
60244,41,8
60244,58,0
60244,131,0
60244,180,9
60244,136,9
60244,138,0
60244,106,0
60244,183,7
60244,148,0
60244,155,8
60244,165,0
60244,31,0
60244,10,7
60244,55,0
60244,86,0
60244,143,10
60244,88,0
60244,109,9
60244,68,0
60244,84,6
60244,90,0
60244,87,0
60244,34,0
60244,157,7
60244,27,0
60244,69,0
60244,162,0
60244,120,0
60244,71,8
60244,110,0
60244,94,0
60244,100,0
60244,53,8
60244,140,8
60244,91,0
60244,158,0
60244,102,0
60244,144,0
60244,184,0
60244,149,0
60244,89,0
60244,171,7
60244,111,0
60244,26,0
60244,5,0
60244,154,0
60244,64,0
60244,73,0
60244,127,0
60244,152,0
60244,14,0
60244,145,0
60244,49,0
60244,173,8
60244,6,9
60244,43,0
60244,12,0
60244,22,0
60244,168,0
60244,114,0
60244,191,9
60244,108,0
60244,186,8
60244,181,9
60244,63,0
60244,15,0
60244,75,0
60244,11,7
60244,189,0
60244,135,7
60244,101,0
60244,45,9
60244,146,0
60244,163,0
60244,60,8
60244,83,8
60244,78,9
60244,107,7
60244,134,9
60244,170,0
60244,9,8
60244,196,9
60244,182,8
60244,195,0
60244,38,5
60244,2,0
60244,176,0
60244,77,9
60244,24,0
60244,139,0
60244,121,0
60251,62,0
60251,42,8
60251,131,9
60251,31,0
60255,125,8
60255,31,10
60255,102,0
60256,25,0
60259,11,8
60263,29,9
60263,109,9
60263,115,0
60263,69,10
60263,52,10
60263,108,10
60263,15,0
60263,23,0
60265,158,0
60272,73,0
60277,74,0
60277,25,0
60277,156,0
60277,81,0
60277,61,0
60277,5,0
60277,108,0
60277,36,0
60277,59,0
60277,146,0
60277,170,0
60277,2,0
60277,24,0
60278,25,0
60286,185,5
60307,71,3
60319,44,0
60319,118,0
60319,88,0
60319,19,0
60319,84,0
60319,52,0
60319,2,0
60332,100,10
60336,51,8
60336,41,0
60337,124,8
60337,17,0
60337,47,0
60337,28,8
60337,41,0
60337,148,9
60337,34,0
60337,158,8
60337,168,0
60337,11,9
60337,126,0
60337,60,0
60337,139,0
60342,173,0
60358,127,0
60360,177,0
60375,17,6
60387,25,0
60387,40,0
60387,155,6
60387,59,0
60388,157,5
60390,53,0
60391,2,0
60392,41,0
60392,155,9
60392,31,0
60392,98,0
60392,67,0
60392,190,4
60392,59,0
60392,9,0
60424,166,9
60427,42,0
60427,84,8
60427,158,7
60427,96,0
60445,140,0
60445,144,0
60445,56,7
60475,51,0
60475,179,0
60475,96,0
60475,194,10
60475,57,9
60475,199,0
60475,152,7
60475,101,0
60476,117,10
60488,90,0
60500,86,0
60517,40,9
60517,10,8
60535,2,0
60546,48,9
60546,21,0
60546,127,5
60548,2,0
60551,158,8
60555,9,10
60569,85,0
60569,165,0
60569,115,0
60569,53,6
60569,102,0
60569,149,0
60569,147,9
60569,175,0
60569,57,0
60569,190,0
60569,1,0
60569,95,0
60569,5,0
60569,45,0
60570,57,10
60583,28,7
60583,131,0
60583,31,7
60583,8,3
60583,35,0
60583,196,8
60612,165,7
60615,84,0
60621,142,0
60621,136,10
60621,193,10
60621,52,0
60621,190,10
60621,127,0
60621,181,10
60621,13,9
60622,195,8
60626,34,7
60631,98,0
60631,100,8
60631,147,0
60633,2,8
60670,131,0
60683,1,0
60684,165,6
60684,78,0
60688,164,0
60703,50,7
60703,31,10
60703,94,0
60707,183,9
60707,181,9
60707,9,7
60711,8,0
60760,120,7
60785,26,0
60785,73,0
60797,50,0
60797,55,0
60797,76,0
60797,2,0
60799,46,0
60809,66,0
60809,2,0
60823,18,0
60823,28,0
60823,198,0
60858,86,7
60858,109,0
60858,68,0
60858,70,0
60858,112,0
60858,187,0
60858,7,0
60858,190,0
60858,89,0
60858,128,0
60886,84,8
60905,13,10
60905,79,0
60941,139,6
60970,91,0
60977,115,0
61017,154,8
61018,105,10
61021,67,10
61023,143,9
61023,115,8
61025,139,5
61028,138,0
61028,98,0
61028,56,9
61028,116,0
61028,2,7
61038,52,10
61038,163,5
61038,126,5
61042,25,0
61042,156,9
61072,87,0
61090,31,9
61107,44,0
61107,118,0
61107,119,0
61107,129,0
61107,130,0
61107,179,0
61107,96,0
61107,112,0
61107,67,0
61107,89,0
61107,48,0
61107,192,0
61107,191,0
61146,54,9
61146,125,0
61147,143,10
61147,115,10
61147,52,0
61147,5,0
61147,23,0
61172,191,0
61210,130,8
61211,81,0
61211,13,0
61219,26,0
61257,46,8
61257,87,10
61257,91,7
61271,146,7
61274,80,0
61280,120,8
61283,44,9
61289,50,7
61296,167,0
61296,125,8
61296,79,0
61297,19,0
61297,52,10
61297,57,0
61307,148,0
61348,97,8
61361,2,0
61368,40,0
61387,133,0
61409,112,8
61409,187,9
61427,17,0
61427,165,0
61427,132,0
61427,90,0
61427,157,0
61427,120,6
61427,72,7
61427,140,8
61427,158,0
61427,102,8
61427,35,0
61427,168,0
61427,75,8
61427,45,0
61427,146,8
61427,170,8
61448,142,6
61448,173,5
61448,160,0
61517,31,7
61525,14,9
61530,58,0
61533,67,7
61571,76,10
61571,94,8
61574,169,8
61577,31,9
61598,3,0
61602,2,0
61604,78,0
61612,6,0
61619,82,0
61619,17,0
61619,18,0
61619,42,0
61619,58,0
61619,125,0
61619,131,0
61619,193,0
61619,31,0
61619,76,0
61619,65,0
61619,188,0
61619,34,0
61619,102,0
61619,112,5
61619,149,0
61619,175,0
61619,141,0
61619,190,5
61619,92,0
61619,178,0
61619,154,0
61619,14,0
61619,49,0
61619,43,9
61619,36,0
61619,59,0
61619,45,0
61619,146,0
61619,126,0
61619,195,0
61619,77,0
61662,119,4
61662,182,0
61668,50,0
61668,68,0
61668,69,6
61668,33,0
61668,116,0
61668,2,0
61704,29,0
61704,83,8
61713,84,0
61750,2,0
61759,55,10
61775,65,0
61783,52,0
61798,185,0
61798,11,10
61798,2,0
61805,40,0
61835,51,9
61835,60,8
61851,40,7
61852,161,0
61854,17,2
61854,41,10
61854,10,6
61854,19,6
61854,114,6
61868,31,0
61868,83,8
61885,8,0
61886,89,7
61888,52,0
61888,5,9
61888,6,9
61888,13,0
61892,158,5
61899,47,0
61899,40,0
61899,125,10
61900,154,9
61901,29,0
61901,137,0
61901,110,10
61901,52,0
61901,67,0
61901,21,0
61901,168,0
61901,23,0
61901,13,8
61910,153,0
61910,15,8
61910,23,0
61923,198,10
61930,118,8
61935,4,8
61982,2,6
62009,59,0
62015,52,9
62025,105,8
62069,56,8
62133,165,8
62133,11,0
62133,101,0
62151,33,7
62151,57,7
62151,178,0
62164,159,8
62172,10,6
62182,65,0
62185,53,0
62186,53,10
62188,17,0
62193,97,0
62193,41,0
