User.ID,BookId,Book.Rating,ISBN,User.ID(Orig)
5865,13,9,0786868716,72975
5866,33,3,044021145X,72980
5867,74,0,0060930535,72990
5867,144,8,0439064872,72990
5867,184,9,0439136369,72990
5867,108,8,059035342X,72990
5867,126,7,0684874350,72990
5868,2,1,0971880107,72992
5869,21,1,0446605484,73012
5870,187,8,0425180638,73022
5870,89,5,0440226430,73022
5871,109,0,0345342968,73024
5872,132,8,0375706771,73025
5873,74,9,0060930535,73044
5873,17,1,0060976845,73044
5873,133,3,0060987561,73044
5873,197,2,0061097101,73044
5873,80,0,0140244824,73044
5873,81,6,014025448X,73044
5873,117,8,0140298479,73044
5873,28,9,0142001740,73044
5873,40,10,0312195516,73044
5873,125,8,0312291639,73044
5873,131,8,0312305060,73044
5873,155,1,0316284955,73044
5873,165,7,0316601950,73044
5873,31,0,0316666343,73044
5873,76,8,0345361792,73044
5873,61,7,0345443284,73044
5873,132,0,0375706771,73044
5873,90,0,0375707972,73044
5873,27,7,0380730138,73044
5873,162,8,038079487X,73044
5873,110,5,0385484518,73044
5873,140,1,0385720106,73044
5873,177,8,0446608955,73044
5873,49,3,0446672211,73044
5873,186,6,0609804138,73044
5873,36,0,0671021001,73044
5873,75,7,0671038184,73044
5873,146,0,068484477X,73044
5873,79,0,080410753X,73044
5873,77,4,1400034779,73044
5874,49,1,0446672211,73045
5875,147,7,0440213525,73046
5876,62,9,0060928336,73056
5876,47,10,0061009059,73056
5876,180,9,0312966091,73056
5876,31,10,0316666343,73056
5876,111,10,0440236703,73056
5876,22,7,0452282152,73056
5876,181,10,0671001795,73056
5877,40,1,0312195516,73059
5877,24,0,155874262X,73059
5878,84,0,0375700757,73127
5878,78,0,0767902521,73127
5879,43,8,0449907481,73133
5880,183,5,0312983271,73144
5881,19,10,0345378490,73157
5881,150,1,074343627X,73157
5882,31,9,0316666343,73179
5882,13,6,0786868716,73179
5883,46,8,0060938455,73189
5884,183,1,0312983271,73196
5884,88,0,0345339703,73196
5884,188,2,0345387651,73196
5884,137,0,0380002930,73196
5884,120,3,0385265700,73196
5884,140,0,0385720106,73196
5884,187,0,0425180638,73196
5884,33,2,044021145X,73196
5884,56,0,0440211727,73196
5884,35,0,0440226104,73196
5884,89,0,0440226430,73196
5884,145,0,0446612790,73196
5884,160,2,0515132020,73196
5884,151,0,0553268880,73196
5884,186,0,0609804138,73196
5884,9,4,0804106304,73196
5884,79,3,080410753X,73196
5884,2,3,0971880107,73196
5885,198,0,0553250426,73210
5886,52,7,0385504209,73219
5887,2,3,0971880107,73224
5888,158,0,0425152251,73225
5889,2,0,0971880107,73238
5890,2,6,0971880107,73260
5891,50,7,0140293248,73261
5892,77,4,1400034779,73289
5893,163,1,0684872153,73292
5894,163,1,0684872153,73303
5895,62,5,0060928336,73310
5896,31,0,0316666343,73324
5897,194,9,0440212561,73330
5897,6,9,0449005615,73330
5898,44,1,0345313860,73331
5898,119,0,0345351525,73331
5898,19,3,0345378490,73331
5898,120,9,0385265700,73331
5898,32,0,0440224675,73331
5898,5,4,0446310786,73331
5898,63,1,0671003755,73331
5899,87,0,0375725784,73347
5900,50,9,0140293248,73363
5900,186,0,0609804138,73363
5901,190,4,0440222656,73385
5902,142,2,0060502258,73394
5902,62,4,0060928336,73394
5902,46,2,0060938455,73394
5902,17,0,0060976845,73394
5902,25,1,0060987103,73394
5902,156,0,0060987529,73394
5902,30,0,006101351X,73394
5902,197,0,0061097101,73394
5902,97,0,0062502182,73394
5902,54,0,0064407667,73394
5902,81,0,014025448X,73394
5902,50,2,0140293248,73394
5902,51,1,0142000205,73394
5902,42,0,0156027321,73394
5902,41,4,0312278586,73394
5902,125,0,0312291639,73394
5902,148,3,0316096199,73394
5902,31,0,0316666343,73394
5902,143,10,0345339681,73394
5902,188,10,0345387651,73394
5902,90,0,0375707972,73394
5902,34,0,0375726403,73394
5902,129,10,0380718340,73394
5902,113,3,0380731851,73394
5902,187,1,0425180638,73394
5902,7,0,0425182908,73394
5902,149,0,0440211263,73394
5902,56,2,0440211727,73394
5902,35,0,0440226104,73394
5902,89,3,0440226430,73394
5902,111,0,0440236703,73394
5902,122,4,0446605239,73394
5902,73,0,0446606812,73394
5902,192,0,0446607657,73394
5902,152,0,0446611867,73394
5902,49,0,0446672211,73394
5902,22,2,0452282152,73394
5902,191,0,0553280341,73394
5902,153,0,0553582755,73394
5902,101,0,067976402X,73394
5902,150,0,074343627X,73394
5902,107,0,0767905180,73394
5902,13,10,0786868716,73394
5902,2,0,0971880107,73394
5902,77,0,1400034779,73394
5903,148,5,0316096199,73398
5903,31,4,0316666343,73398
5904,47,8,0061009059,73405
5904,181,3,0671001795,73405
5905,2,0,0971880107,73445
5906,83,10,0743418174,73447
5907,59,9,0671510053,73467
5908,196,0,080411109X,73469
5909,50,7,0140293248,73474
5910,5,10,0446310786,73486
5911,2,0,0971880107,73490
5912,2,0,0971880107,73515
5913,101,0,067976402X,73532
5914,40,9,0312195516,73535
5915,56,0,0440211727,73542
5916,126,4,0684874350,73548
5917,56,4,0440211727,73550
5918,28,3,0142001740,73579
5919,98,5,0345380371,73588
5919,191,5,0553280341,73588
5919,9,2,0804106304,73588
5920,147,0,0440213525,73603
5920,116,7,0440214041,73603
5920,32,9,0440224675,73603
5921,57,8,044022165X,73617
5922,67,8,0440206154,73622
5923,40,10,0312195516,73638
5924,39,0,0060915544,73651
5924,51,0,0142000205,73651
5924,84,3,0375700757,73651
5924,187,0,0425180638,73651
5924,178,2,0440241073,73651
5924,152,0,0446611867,73651
5924,161,5,0515131229,73651
5924,160,6,0515132020,73651
5924,123,5,051513287X,73651
5925,18,3,0060977493,73681
5925,42,9,0156027321,73681
5925,19,0,0345378490,73681
5925,52,7,0385504209,73681
5925,169,9,0385722206,73681
5925,91,0,0399501487,73681
5925,179,8,0425154092,73681
5925,96,9,0425158616,73681
5925,187,9,0425180638,73681
5925,174,0,043935806X,73681
5925,22,1,0452282152,73681
5925,198,1,0553250426,73681
5925,16,1,0671042858,73681
5925,189,9,0679745203,73681
5925,9,7,0804106304,73681
5925,2,0,0971880107,73681
5926,154,0,044651652X,73691
5926,2,0,0971880107,73691
5927,55,7,0316776963,73692
5928,74,7,0060930535,73693
5929,130,0,0425147622,73712
5930,86,1,0316781266,73723
5931,51,2,0142000205,73741
5931,159,9,0312924585,73741
5931,118,7,0345337662,73741
5931,76,0,0345361792,73741
5931,67,0,0440206154,73741
5931,175,1,0440220602,73741
5932,46,8,0060938455,73744
5933,130,9,0425147622,73747
5934,186,2,0609804138,73748
5935,143,10,0345339681,73759
5936,2,8,0971880107,73782
5937,40,10,0312195516,73795
5937,110,4,0385484518,73795
5937,171,7,0440235596,73795
5938,108,4,059035342X,73798
5939,64,0,0446601241,73799
5940,22,3,0452282152,73818
5941,26,0,044023722X,73833
5942,173,0,0449003795,73837
5943,31,0,0316666343,73882
5944,4,3,0345417623,73910
5945,2,0,0971880107,73911
5946,50,5,0140293248,73923
5946,28,7,0142001740,73923
5946,148,9,0316096199,73923
5946,31,0,0316666343,73923
5946,67,8,0440206154,73923
5946,89,0,0440226430,73923
5946,73,4,0446606812,73923
5946,11,4,0679429220,73923
5946,2,0,0971880107,73923
5947,2,8,0971880107,73940
5948,170,0,080410526X,73945
5949,117,3,0140298479,73955
5949,125,8,0312291639,73955
5949,126,8,0684874350,73955
5950,168,3,0452282829,73987
5951,116,0,0440214041,73990
5952,66,9,0380789035,74026
5953,31,0,0316666343,74038
5954,147,0,0440213525,74043
5955,118,1,0345337662,74051
5955,126,0,0684874350,74051
5956,183,7,0312983271,74056
5956,72,10,0385335482,74056
5956,71,10,0385335881,74056
5956,174,10,043935806X,74056
5957,62,9,0060928336,74082
5958,91,2,0399501487,74097
5959,153,8,0553582755,74106
5960,28,10,0142001740,74115
5960,42,0,0156027321,74115
5960,11,0,0679429220,74115
5961,2,0,0971880107,74121
5962,105,5,0316569321,74136
5963,62,7,0060928336,74137
5964,80,9,0140244824,74175
5964,31,10,0316666343,74175
5964,120,9,0385265700,74175
5964,45,9,068484267X,74175
5965,84,7,0375700757,74176
5966,133,10,0060987561,74185
5966,31,10,0316666343,74185
5966,162,9,038079487X,74185
5966,174,10,043935806X,74185
5966,149,1,0440211263,74185
5966,60,4,0743237188,74185
5967,189,8,0679745203,74187
5967,135,0,0679746048,74187
5968,2,0,0971880107,74189
5969,12,9,0451166892,74208
5970,109,8,0345342968,74221
5971,76,10,0345361792,74235
5972,31,0,0316666343,74272
5973,80,0,0140244824,74286
5973,51,6,0142000205,74286
5973,28,4,0142001740,74286
5973,105,0,0316569321,74286
5973,165,4,0316601950,74286
5973,31,3,0316666343,74286
5973,10,7,0316769487,74286
5973,65,3,0345384466,74286
5973,61,8,0345443284,74286
5973,90,0,0375707972,74286
5973,157,4,0375727345,74286
5973,27,0,0380730138,74286
5973,140,0,0385720106,74286
5973,144,0,0439064872,74286
5973,174,0,043935806X,74286
5973,26,8,044023722X,74286
5973,168,8,0452282829,74286
5973,63,7,0671003755,74286
5973,60,9,0743237188,74286
5973,83,0,0743418174,74286
5974,95,0,0440236673,74288
5974,83,0,0743418174,74288
5975,157,3,0375727345,74312
5976,76,0,0345361792,74315
5976,195,3,080411868X,74315
5977,10,4,0316769487,74322
5978,117,5,0140298479,74328
5978,28,9,0142001740,74328
5978,42,4,0156027321,74328
5978,165,2,0316601950,74328
5978,185,0,0385503822,74328
5978,75,0,0671038184,74328
5978,11,0,0679429220,74328
5978,135,1,0679746048,74328
5978,77,0,1400034779,74328
5979,35,0,0440226104,74330
5980,195,0,080411868X,74348
5981,81,0,014025448X,74356
5981,122,1,0446605239,74356
5981,37,0,0805063897,74356
5982,150,3,074343627X,74358
5983,44,6,0345313860,74375
5984,176,7,1400031354,74377
5985,38,10,0842329129,74395
5986,120,4,0385265700,74398
5987,88,9,0345339703,74411
5988,69,0,0380789019,74413
5989,148,6,0316096199,74453
5989,52,5,0385504209,74453
5989,6,7,0449005615,74453
5989,108,0,059035342X,74453
5990,80,0,0140244824,74466
5990,44,0,0345313860,74466
5990,143,0,0345339681,74466
5990,67,0,0440206154,74466
5990,93,0,0553572997,74466
5991,14,0,0446612545,74493
5992,49,8,0446672211,74500
5993,57,5,044022165X,74510
5994,30,0,006101351X,74517
5995,54,9,0064407667,74530
5996,62,9,0060928336,74569
5997,69,8,0380789019,74571
5997,66,8,0380789035,74571
5998,41,0,0312278586,74577
5998,49,0,0446672211,74577
5999,76,8,0345361792,74595
6000,188,10,0345387651,74630
6000,36,8,0671021001,74630
6000,16,3,0671042858,74630
6000,163,1,0684872153,74630
6001,118,7,0345337662,74631
6002,8,8,0440225701,74637
6003,2,0,0971880107,74640
6004,144,9,0439064872,74665
6004,184,9,0439136369,74665
6004,108,9,059035342X,74665
6004,9,8,0804106304,74665
6005,65,8,0345384466,74670
6006,82,4,0060934417,74691
6006,42,10,0156027321,74691
6006,131,8,0312305060,74691
6006,105,7,0316569321,74691
6006,77,1,1400034779,74691
6007,186,0,0609804138,74692
6008,98,4,0345380371,74709
6008,164,2,0345391055,74709
6008,1,0,0440234743,74709
6008,111,1,0440236703,74709
6008,9,3,0804106304,74709
6009,157,8,0375727345,74728
6009,101,10,067976402X,74728
6010,83,7,0743418174,74743
6010,107,6,0767905180,74743
6011,147,5,0440213525,74757
6012,41,3,0312278586,74758
6012,89,10,0440226430,74758
6012,122,10,0446605239,74758
6012,177,3,0446608955,74758
6012,161,8,0515131229,74758
6012,123,8,051513287X,74758
6013,77,7,1400034779,74792
6014,111,7,0440236703,74813
6015,157,2,0375727345,74819
6016,46,2,0060938455,74833
6016,42,4,0156027321,74833
6016,64,4,0446601241,74833
6017,118,4,0345337662,74837
6017,69,2,0380789019,74837
6018,143,0,0345339681,74844
6018,88,10,0345339703,74844
6019,10,0,0316769487,74892
6020,2,5,0971880107,74903
6021,26,0,044023722X,74910
6021,2,6,0971880107,74910
6022,139,9,1558743669,74911
6023,108,8,059035342X,74997
6024,17,7,0060976845,75013
6025,62,3,0060928336,75020
6026,189,8,0679745203,75023
6027,148,4,0316096199,75028
6027,31,10,0316666343,75028
6027,190,8,0440222656,75028
6028,165,8,0316601950,75037
6029,178,1,0440241073,75038
6030,10,0,0316769487,75064
6030,110,10,0385484518,75064
6030,5,4,0446310786,75064
6031,17,10,0060976845,75081
6031,125,4,0312291639,75081
6031,105,0,0316569321,75081
6031,72,0,0385335482,75081
6031,110,0,0385484518,75081
6031,52,0,0385504209,75081
6031,169,0,0385722206,75081
6031,56,8,0440211727,75081
6031,73,10,0446606812,75081
6031,63,9,0671003755,75081
6031,13,10,0786868716,75081
6031,2,3,0971880107,75081
6031,77,4,1400034779,75081
6032,41,0,0312278586,75089
6032,29,5,0312995423,75089
6032,31,8,0316666343,75089
6032,113,4,0380731851,75089
6032,49,8,0446672211,75089
6032,108,0,059035342X,75089
6032,163,9,0684872153,75089
6033,42,0,0156027321,75096
6034,59,10,0671510053,75119
6034,189,10,0679745203,75119
6035,74,7,0060930535,75149
6035,82,6,0060934417,75149
6035,28,9,0142001740,75149
6035,42,7,0156027321,75149
6035,58,0,0312282990,75149
6035,165,7,0316601950,75149
6035,31,4,0316666343,75149
6035,10,2,0316769487,75149
6035,55,1,0316776963,75149
6035,90,2,0375707972,75149
6035,194,7,0440212561,75149
6035,190,0,0440222656,75149
6035,178,0,0440241073,75149
6035,22,10,0452282152,75149
6035,176,7,1400031354,75149
6035,77,6,1400034779,75149
6036,36,8,0671021001,75154
6037,69,7,0380789019,75173
6038,40,4,0312195516,75187
6039,22,3,0452282152,75200
6040,10,0,0316769487,75242
6041,9,0,0804106304,75251
6042,137,0,0380002930,75255
6043,54,0,0064407667,75267
6044,30,8,006101351X,75281
6045,159,6,0312924585,75286
6045,67,4,0440206154,75286
6045,2,1,0971880107,75286
6046,42,10,0156027321,75292
6047,74,8,0060930535,75312
6048,10,7,0316769487,75322
6049,105,10,0316569321,75330
6049,10,5,0316769487,75330
6050,2,0,0971880107,75339
6051,132,8,0375706771,75346
6052,54,8,0064407667,75390
6053,120,9,0385265700,75401
6054,125,7,0312291639,75405
6054,2,0,0971880107,75405
6055,40,1,0312195516,75416
6056,157,9,0375727345,75428
6057,5,10,0446310786,75429
6058,108,9,059035342X,75433
6059,2,4,0971880107,75436
6060,120,0,0385265700,75458
6061,44,7,0345313860,75485
6061,119,7,0345351525,75485
6061,157,10,0375727345,75485
6061,137,10,0380002930,75485
6061,52,10,0385504209,75485
6061,33,0,044021145X,75485
6061,15,0,0671027360,75485
6061,101,2,067976402X,75485
6061,60,0,0743237188,75485
6062,153,0,0553582755,75486
6063,197,4,0061097101,75488
6064,42,9,0156027321,75490
6065,62,0,0060928336,75491
6065,165,0,0316601950,75491
6065,31,4,0316666343,75491
6065,76,2,0345361792,75491
6065,154,8,044651652X,75491
6065,177,9,0446608955,75491
6065,49,7,0446672211,75491
6065,186,0,0609804138,75491
6065,36,0,0671021001,75491
6065,101,0,067976402X,75491
6065,60,9,0743237188,75491
6065,195,0,080411868X,75491
6065,2,0,0971880107,75491
6066,82,0,0060934417,75498
6066,28,4,0142001740,75498
6066,40,7,0312195516,75498
6067,72,7,0385335482,75514
6068,62,10,0060928336,75535
6068,74,9,0060930535,75535
6069,142,0,0060502258,75538
6070,166,0,0060959037,75542
6071,143,8,0345339681,75558
6072,165,5,0316601950,75560
6072,146,7,068484477X,75560
6073,34,2,0375726403,75576
6074,100,10,0385492081,75585
6074,91,7,0399501487,75585
6075,124,10,0060392452,75591
6075,46,1,0060938455,75591
6075,17,7,0060976845,75591
6075,28,1,0142001740,75591
6075,157,6,0375727345,75591
6075,169,7,0385722206,75591
6075,174,0,043935806X,75591
6075,43,10,0449907481,75591
6075,108,10,059035342X,75591
6075,186,10,0609804138,75591
6075,59,9,0671510053,75591
6075,11,10,0679429220,75591
6075,135,10,0679746048,75591
6075,78,0,0767902521,75591
6076,61,0,0345443284,75595
6076,84,2,0375700757,75595
6076,87,3,0375725784,75595
6076,139,2,1558743669,75595
6077,2,2,0971880107,75599
6078,146,8,068484477X,75635
6079,46,9,0060938455,75671
6080,1,9,0440234743,75691
6081,132,6,0375706771,75695
6081,49,9,0446672211,75695
6082,197,0,0061097101,75716
6082,188,0,0345387651,75716
6083,115,3,0345353145,75747
6084,158,9,0425152251,75754
6085,25,8,0060987103,75770
6085,133,3,0060987561,75770
6086,71,1,0385335881,75771
6086,170,1,080410526X,75771
6087,58,10,0312282990,75777
6087,52,4,0385504209,75777
6087,128,4,0440241537,75777
6088,95,9,0440236673,75780
6089,199,9,0446606189,75802
6090,16,7,0671042858,75812
6091,29,9,0312995423,75819
6091,31,9,0316666343,75819
6091,10,2,0316769487,75819
6091,52,10,0385504209,75819
6091,174,10,043935806X,75819
6091,67,9,0440206154,75819
6091,1,7,0440234743,75819
6091,95,9,0440236673,75819
6091,172,5,0671041789,75819
6091,78,7,0767902521,75819
6091,13,6,0786868716,75819
6091,170,3,080410526X,75819
6092,99,9,0446610038,75825
6093,81,0,014025448X,75834
6093,145,2,0446612790,75834
6094,100,10,0385492081,75842
6094,2,1,0971880107,75842
6095,19,8,0345378490,75852
6096,172,6,0671041789,75854
6097,47,3,0061009059,75860
6097,197,0,0061097101,75860
6097,131,0,0312305060,75860
6097,180,4,0312966091,75860
6097,136,0,0312966970,75860
6097,106,0,0312976275,75860
6097,183,7,0312983271,75860
6097,76,1,0345361792,75860
6097,66,8,0380789035,75860
6097,52,0,0385504209,75860
6097,140,0,0385720106,75860
6097,130,4,0425147622,75860
6097,56,0,0440211727,75860
6097,89,8,0440226430,75860
6097,128,0,0440241537,75860
6097,49,0,0446672211,75860
6097,22,0,0452282152,75860
6097,151,0,0553268880,75860
6097,13,0,0786868716,75860
6097,170,4,080410526X,75860
6097,182,0,0804114986,75860
6098,179,1,0425154092,75878
6099,85,7,0070212570,75893
6100,132,0,0375706771,75895
6100,102,1,0425167313,75895
6101,49,0,0446672211,75908
6102,49,0,0446672211,75923
6103,31,9,0316666343,75932
6104,117,0,0140298479,75934
6105,58,9,0312282990,75936
6106,48,0,0446364193,75939
6107,120,0,0385265700,75980
6108,40,9,0312195516,76016
6109,84,7,0375700757,76019
6109,135,2,0679746048,76019
6109,176,0,1400031354,76019
6110,2,2,0971880107,76024
6111,115,10,0345353145,76070
6112,117,8,0140298479,76071
6113,134,0,0786881852,76100
6114,157,1,0375727345,76102
6114,69,8,0380789019,76102
6114,94,10,0385486804,76102
6115,30,9,006101351X,76105
6115,3,8,0345402871,76105
6115,4,0,0345417623,76105
6116,172,9,0671041789,76108
6117,34,0,0375726403,76112
6118,115,3,0345353145,76122
6118,19,3,0345378490,76122
6119,11,3,0679429220,76136
6120,193,10,0312980140,76151
6120,105,10,0316569321,76151
6120,31,10,0316666343,76151
6120,110,10,0385484518,76151
6120,53,10,0385505833,76151
6120,140,2,0385720106,76151
6120,151,10,0553268880,76151
6120,101,1,067976402X,76151
6120,2,0,0971880107,76151
6121,109,7,0345342968,76168
6121,115,0,0345353145,76168
6121,68,10,0345370775,76168
6121,100,0,0385492081,76168
6121,141,0,0440221471,76168
6121,57,0,044022165X,76168
6121,32,3,0440224675,76168
6121,26,6,044023722X,76168
6121,177,8,0446608955,76168
6121,2,0,0971880107,76168
6122,112,0,0425175405,76173
6122,178,8,0440241073,76173
6122,192,6,0446607657,76173
6123,107,8,0767905180,76208
6124,84,10,0375700757,76210
6125,80,0,0140244824,76216
6126,64,6,0446601241,76218
