UserId,BookId,Rating
5033,116,0
5033,2,0
5034,29,0
5034,83,8
5035,84,0
5036,2,0
5037,55,10
5038,65,0
5039,52,0
5040,185,0
5040,11,10
5040,2,0
5041,40,0
5042,51,9
5042,60,8
5043,40,7
5044,161,0
5045,17,2
5045,41,10
5045,10,6
5045,19,6
5045,114,6
5046,31,0
5046,83,8
5047,8,0
5048,89,7
5049,52,0
5049,5,9
5049,6,9
5049,13,0
5050,158,5
5051,47,0
5051,40,0
5051,125,10
5052,154,9
5053,29,0
5053,137,0
5053,110,10
5053,52,0
5053,67,0
5053,21,0
5053,168,0
5053,23,0
5053,13,8
5054,153,0
5054,15,8
5054,23,0
5055,198,10
5056,118,8
5057,4,8
5058,2,6
5059,59,0
5060,52,9
5061,105,8
5062,56,8
5063,165,8
5063,11,0
5063,101,0
5064,33,7
5064,57,7
5064,178,0
5065,159,8
5066,10,6
5067,65,0
5068,53,0
5069,53,10
5070,17,0
5071,97,0
5071,41,0
5071,143,0
5071,84,0
5071,15,8
5072,17,7
5073,118,0
5074,68,5
5075,6,0
5076,118,0
5077,142,0
5077,47,0
5077,51,0
5077,40,0
5077,125,0
5077,180,10
5077,136,0
5077,138,9
5077,106,0
5077,183,0
5077,31,0
5077,3,0
5077,53,0
5077,140,0
5077,187,0
5077,111,0
5077,177,0
5077,114,0
5077,191,0
5077,181,10
5077,16,0
5077,107,0
5078,134,7
5079,190,10
5080,49,8
5081,41,0
5082,55,5
5082,23,0
5083,40,8
5084,100,0
5085,17,0
5085,155,9
5086,31,8
5087,2,0
5088,40,0
5088,188,10
5089,29,10
5089,143,0
5089,52,0
5090,62,10
5090,10,10
5090,157,9
5090,101,9
5090,2,0
5091,148,0
5092,11,0
5093,36,0
5093,59,0
5094,47,9
5095,2,0
5096,164,7
5097,165,5
5098,133,5
5098,183,7
5098,86,5
5098,4,0
5098,52,10
5098,99,8
5098,145,8
5098,163,0
5098,83,0
5098,13,0
5098,176,10
5099,93,0
5100,164,0
5101,66,8
5101,5,0
5101,73,0
5101,104,0
5101,22,6
5101,189,0
5102,4,0
5103,28,10
5104,175,0
5104,57,0
5105,60,4
5106,143,9
5107,87,0
5107,52,5
5108,73,4
5109,148,10
5109,52,10
5109,15,0
5110,1,8
5111,41,0
5111,2,0
5112,23,0
5113,44,10
5113,118,0
5113,119,2
5114,16,9
5115,34,8
5116,19,0
5116,33,0
5116,56,0
5116,116,0
5116,175,0
5116,190,0
5116,95,0
5116,198,0
5116,63,0
5116,9,0
5117,100,9
5118,55,5
5119,84,0
5120,118,0
5121,62,8
5122,50,0
5123,62,7
5123,8,7
5123,22,8
5124,47,0
5125,62,6
5125,74,10
5125,197,8
5125,80,5
5125,28,0
5125,40,10
5125,41,8
5125,131,0
5125,31,6
5125,86,8
5125,61,8
5125,90,0
5125,157,8
5125,129,0
5125,162,0
5125,72,8
5125,71,0
5125,52,0
5125,175,0
5125,8,0
5125,171,0
5125,26,0
5125,178,7
5125,49,10
5125,22,0
5125,186,0
5125,15,8
5125,83,0
5125,107,9
5125,2,0
5125,176,0
5125,77,0
5126,142,0
5126,30,0
5126,40,0
5126,109,0
5126,68,0
5126,3,0
5126,91,0
5126,179,0
5126,33,0
5126,56,7
5126,116,5
5126,32,0
5126,1,0
5126,95,0
5126,73,0
5126,192,0
5126,177,0
5126,16,8
5126,60,0
5127,30,0
5128,30,9
5128,167,9
5128,117,0
5128,159,0
5128,105,0
5128,31,6
5128,44,0
5128,118,0
5128,115,8
5128,68,8
5128,19,7
5128,98,7
5128,188,0
5128,164,0
5128,169,0
5128,67,7
5128,149,0
5128,33,0
5128,32,5
5128,154,7
5128,63,0
5128,15,0
5128,172,0
5128,189,6
5128,135,0
5128,146,0
5128,126,3
5128,2,0
5128,139,0
5129,62,0
5129,74,0
5129,50,0
5129,180,0
5129,136,0
5129,155,0
5129,119,6
5129,68,0
5129,132,0
5129,90,0
5129,20,0
5129,175,0
5129,190,0
5129,8,0
5129,154,0
5129,122,0
5129,49,0
5129,22,0
5129,176,0
5129,77,0
5130,4,3
5130,67,9
5131,31,0
5132,2,0
5133,124,10
5133,157,9
5133,15,10
5133,23,8
5133,83,10
5134,19,0
5135,175,7
5136,141,8
5137,109,8
5138,166,7
5138,165,6
5138,27,6
5138,140,8
5139,28,0
5140,84,0
5140,22,8
5141,2,2
5142,63,8
5143,122,3
5144,108,10
5145,89,6
5146,111,0
5147,26,0
5148,31,8
5148,26,0
5148,15,0
5149,178,8
5150,2,0
5151,112,0
5152,12,0
5152,23,0
5153,16,0
5154,19,0
5155,68,0
5155,3,0
5155,90,0
5155,22,0
5155,2,0
5156,12,0
5157,121,7
5158,66,10
5159,194,9
5160,171,8
5161,90,0
5161,179,8
5161,21,7
5162,159,9
5162,44,8
5162,118,9
5162,88,10
5163,68,0
5163,98,0
5163,100,0
5163,146,0
5164,110,9
5165,74,8
5165,50,2
5165,22,5
5165,59,0
5165,135,7
5165,9,0
5165,121,0
5166,74,0
5166,25,9
5166,50,0
5166,117,0
5166,131,0
5166,155,0
5166,31,0
5166,55,0
5166,118,0
5166,88,0
5166,119,10
5166,188,0
5166,27,0
5166,66,0
5166,52,0
5166,91,9
5166,174,0
5166,32,0
5166,35,0
5166,89,0
5166,95,0
5166,26,0
5166,73,0
5166,177,0
5166,99,0
5166,104,0
5166,168,0
5166,114,7
5166,63,0
5166,36,0
5166,15,0
5166,189,0
5166,9,0
5166,38,0
5167,135,0
5168,1,0
5169,157,7
5170,128,0
5171,141,0
5172,158,0
5172,161,7
5172,2,0
5173,30,8
5173,54,0
5173,188,7
5173,137,7
5173,35,0
5173,152,0
5173,93,3
5174,44,0
5174,53,8
5174,5,10
5174,93,0
5175,90,6
5176,108,0
5177,47,9
5178,46,8
5178,148,8
5178,52,0
5179,134,5
5180,47,0
5180,181,7
5181,169,0
5182,52,7
5183,97,10
5183,5,10
5183,177,10
5184,12,0
5185,124,5
5185,147,9
5185,36,7
5186,17,7
5187,2,0
5188,2,0
5189,178,9
5190,72,8
5191,2,0
5192,31,7
5193,2,9
5194,112,9
5195,33,7
5196,2,0
5197,132,0
5198,180,6
5198,136,6
5198,138,7
5198,106,6
5198,31,9
5198,128,0
5198,36,7
5199,180,0
5199,136,8
5199,138,0
5199,33,8
5199,56,0
5199,147,0
5199,116,0
5199,175,0
5199,141,0
5199,57,0
5199,92,0
5199,8,0
5199,178,9
5199,181,10
5200,39,0
5201,37,10
5202,190,8
5202,161,0
5203,141,0
5204,115,7
5205,51,5
5206,62,0
5206,74,0
5206,17,0
5206,58,0
5206,125,0
5206,165,6
5206,76,0
5206,68,0
5206,87,0
5206,34,0
5206,157,7
5206,94,0
5206,100,0
5206,52,0
5206,20,0
5206,140,0
5206,91,0
5206,102,0
5206,149,0
5206,57,0
5206,95,0
5206,111,0
5206,178,0
5206,154,0
5206,22,0
5206,114,0
5206,153,0
5206,108,0
5206,59,0
5206,146,0
5206,60,6
5206,78,0
5206,79,0
5206,196,0
5206,77,0
5207,2,0
5208,15,8
5208,2,0
5209,124,8
5209,143,10
5210,36,7
5211,167,8
5212,2,8
5213,108,8
5214,126,0
5215,142,0
5215,99,0
5216,177,0
5217,119,0
5217,149,9
5217,108,10
5218,72,10
5219,61,7
5220,74,8
5221,173,0
5221,181,0
5222,152,0
5223,49,7
5224,35,7
5225,117,8
5225,10,9
5226,110,8
5227,154,0
5228,110,0
5228,89,0
5228,11,8
5228,107,9
5229,31,8
5229,24,8
5230,101,9
5231,78,8
5232,142,0
5232,97,10
5232,70,0
5232,95,0
5232,12,0
5232,24,8
5233,125,0
5233,172,0
5234,188,8
5235,91,0
5235,194,0
5236,34,6
5236,169,10
5236,83,5
5236,121,7
5237,197,0
5237,68,0
5237,98,0
5237,4,10
5237,96,0
5237,187,10
5237,26,8
5237,178,10
5237,21,10
5237,49,0
5237,173,0
5238,185,3
5239,108,10
5240,157,0
5241,122,0
5242,2,0
5243,62,0
5244,127,8
5245,22,7
5246,193,0
5247,50,7
5248,126,8
5249,142,9
5249,82,7
5249,46,0
5249,17,0
5249,25,0
5249,47,7
5249,167,0
5249,28,0
5249,41,0
5249,148,0
5249,165,0
5249,76,8
5249,61,3
5249,132,6
5249,90,0
5249,34,10
5249,52,0
5249,53,8
5249,169,0
5249,158,0
5249,178,0
5249,49,0
5249,168,0
5249,123,0
5249,36,0
5249,15,0
5249,135,0
5249,101,0
5249,83,0
5249,107,8
5249,37,0
5249,2,0
5249,176,7
5250,58,0
5250,131,0
5250,102,0
5250,11,0
5251,2,0
5252,112,9
5253,76,0
5254,91,5
5255,66,0
5256,15,0
5257,81,10
5258,44,7
5258,119,6
5258,175,6
5258,57,7
5258,1,7
5259,17,8
5260,1,0
5261,68,7
5261,185,0
5261,190,6
5261,2,0
5261,24,0
5262,49,8
5263,179,8
5264,82,9
5264,81,6
5264,28,0
5264,131,8
5264,84,0
5264,120,0
5264,1,0
5264,104,0
5264,63,0
5264,101,0
5264,121,9
5265,193,8
5265,127,0
5265,198,0
5266,58,8
5267,110,0
5268,84,0
5269,83,6
5270,189,0
5271,132,6
5271,90,6
5271,93,8
5272,82,7
5273,31,7
5273,2,0
5274,142,2
5275,124,0
5276,78,8
5277,2,4
5278,132,7
5278,152,0
5279,178,0
5280,62,8
5280,55,10
5280,37,8
5281,9,0
5282,77,7
5283,124,8
5284,36,10
5285,143,0
5285,88,0
5286,98,0
5286,100,0
5286,2,0
5287,54,0
5288,41,0
5289,45,9
5290,178,0
5291,185,10
5292,67,7
5293,162,0
5293,73,10
5294,54,9
5294,144,8
5294,184,9
5295,80,7
5295,164,0
5296,30,5
5296,108,2
5297,62,0
5297,107,9
5298,90,0
5299,31,10
5300,52,9
5300,15,5
5300,23,0
5301,129,0
5301,179,0
5302,183,0
5302,175,0
5302,2,5
5303,144,0
5304,28,0
5305,4,10
5305,112,0
5306,183,5
5307,38,0
5308,82,8
5308,42,0
5308,132,0
5308,15,8
5308,77,0
5309,76,6
5310,30,7
5310,3,8
5310,145,6
5311,158,9
5312,55,8
5312,137,9
5312,104,0
5313,81,9
5313,51,7
5313,155,9
5313,31,0
5313,143,10
5313,162,7
5313,154,7
5313,15,6
5313,2,6
5314,167,0
5314,55,0
5315,2,0
5316,141,0
5316,64,0
5317,140,0
5318,154,4
5319,122,9
5319,139,7
5320,2,0
5321,23,6
5321,2,6
5322,149,0
5323,154,0
5324,128,7
5324,5,0
5325,167,4
5325,87,0
5326,110,9
5327,29,10
5328,31,6
5328,120,5
5328,192,0
5329,2,5
5330,106,0
5330,145,9
5330,123,9
5331,28,9
5331,55,6
5332,54,0
5332,19,6
5332,111,9
5332,49,0
5333,2,0
5334,103,0
5335,177,8
5336,6,9
5337,162,10
5337,53,10
5337,67,10
5337,141,8
5337,32,9
5337,23,10
5338,74,8
5338,17,8
5338,132,0
5338,59,6
5339,97,0
5339,109,0
5339,115,10
5339,164,10
5339,87,0
5339,7,0
5339,48,0
5339,122,10
5339,192,0
5339,14,0
5339,12,0
5339,161,0
5339,160,0
5339,198,8
5339,11,0
5339,146,0
5340,56,0
5341,116,5
5342,71,0
5343,56,7
5344,105,0
5345,118,0
5345,108,10
5346,74,6
5346,94,9
5346,6,10
5346,168,7
5346,63,0
5346,59,0
5346,45,0
5347,62,0
5347,90,0
5347,104,0
5348,125,0
5349,152,8
5350,110,10
5350,185,0
5351,61,5
5352,83,0
5353,31,0
5354,169,8
5355,2,0
5356,192,9
5357,168,0
5358,26,8
5359,80,7
5360,40,8
5360,159,0
5360,65,8
5360,137,10
5360,169,8
5360,144,0
5361,2,6
5362,4,6
5362,2,0
5363,36,0
5364,94,0
5365,45,0
5366,69,8
5366,158,0
5367,199,10
5368,63,0
5369,26,4
5370,73,9
5371,124,0
5371,50,5
5371,40,8
5371,52,9
5371,149,0
5371,122,4
5372,50,7
5372,49,9
5373,2,0
5374,190,6
5375,175,0
5375,99,0
5376,129,6
5376,102,3
5376,112,7
5376,175,3
5376,57,6
5376,1,6
5377,2,7
5378,165,8
5379,50,0
5379,28,2
5379,55,0
5379,157,0
5379,141,9
5379,89,4
5379,16,0
5379,83,7
5379,2,0
5379,139,0
5380,76,7
5380,56,9
5380,189,8
5381,139,0
5382,53,5
5382,122,8
5382,73,8
5382,16,5
5383,40,0
5384,52,0
5385,2,0
5386,10,9
5386,158,10
5387,49,5
5388,81,10
5389,40,9
5390,78,5
5391,82,8
5392,158,10
5393,54,0
5394,158,0
5395,53,10
5396,91,6
5396,95,0
5396,121,8
5397,26,5
5397,101,0
5398,193,9
5399,4,0
5399,112,0
5399,99,0
5399,14,9
5399,12,10
5400,41,0
5400,31,0
5400,34,0
5401,55,0
5402,28,10
5402,113,9
5403,57,8
5404,68,0
5404,132,0
5404,157,0
5404,27,5
5404,162,0
5404,185,7
5404,53,5
5404,140,6
5404,102,5
5404,112,7
5404,144,0
5404,48,0
5404,154,0
5404,122,0
5404,199,0
5404,152,5
5404,14,0
5404,168,0
5404,63,0
5404,16,0
5404,11,6
5405,41,6
5405,31,0
5406,33,8
5407,2,0
5408,55,3
5409,128,0
5409,14,5
5409,23,0
5409,176,5
5410,19,0
5410,164,0
5410,103,0
5410,116,0
5411,94,10
5412,46,0
5413,93,9
5414,22,0
5414,121,7
5415,116,8
5416,47,0
5417,28,10
5417,31,0
5417,169,0
5417,14,7
5417,114,7
5417,15,0
5417,11,0
5417,101,0
5417,139,7
5418,187,6
5419,56,0
5419,116,8
5420,46,0
5420,133,7
5420,28,7
5420,40,0
5420,159,7
5420,31,8
5420,115,0
5420,68,9
5420,188,0
5420,113,0
5420,69,10
5420,120,6
5420,91,0
5420,144,9
5420,174,7
5420,32,6
5420,5,10
5420,198,0
5420,93,0
5420,108,9
5420,36,8
5420,172,7
5420,11,8
5420,45,0
5420,78,0
5420,9,10
5420,79,0
5420,196,0
5420,182,2
5420,139,8
5420,121,1
5421,72,8
5421,141,0
5421,192,0
5421,49,0
5422,129,8
5422,112,7
5423,141,8
5423,128,9
5424,82,9
5424,31,8
5425,177,9
5426,178,8
5427,116,6
5428,164,7
5429,61,0
5430,104,0
5431,122,8
5432,47,0
5432,85,0
5432,4,0
5432,112,0
5432,26,0
5432,154,0
5433,44,10
5433,118,9
5433,171,10
5433,196,9
5434,2,0
5435,68,10
5436,39,0
5437,12,0
5438,137,0
5439,119,6
5440,104,0
5441,114,0
5442,48,7
5443,26,8
5444,2,0
5445,143,10
5445,88,10
5445,65,8
5445,144,10
5446,4,10
5447,3,8
5447,2,0
5448,147,10
5449,60,0
5450,30,0
5450,52,9
5450,93,9
5450,135,0
5451,52,10
5451,15,8
5452,165,5
5452,99,8
5453,164,8
5453,116,7
5453,15,0
5454,134,7
5455,119,7
5456,36,10
5456,172,10
5457,2,7
5458,86,0
5458,108,10
5459,42,0
5459,31,0
5459,90,0
5459,52,0
5459,33,0
5459,116,0
5459,190,0
5459,22,0
5459,93,0
5459,101,0
5459,13,0
5460,85,8
5460,14,8
5460,2,3
5461,134,10
5462,45,0
5462,2,0
5463,10,2
5463,1,6
5463,93,6
5464,26,0
5465,17,0
5465,193,0
5465,187,7
5465,67,7
5465,12,5
5465,123,0
5465,2,3
5466,15,9
5467,105,7
5467,165,8
5468,17,0
5468,42,0
5468,40,3
5468,105,0
5468,169,8
5468,171,7
5468,168,0
5468,83,6
5468,182,0
5469,89,7
5470,52,9
5471,52,0
5472,74,10
5472,105,8
5472,90,5
5472,49,8
5472,186,7
5472,36,8
5472,16,0
5473,2,0
5474,2,0
5475,26,8
5475,150,5
5476,2,0
5477,2,7
5478,74,0
5478,97,0
5478,40,0
5478,41,0
5478,84,0
5478,113,7
5478,20,0
5478,83,0
5478,37,7
5478,77,0
5479,2,0
5480,74,0
5481,85,10
5482,33,10
5482,178,0
5483,178,0
5484,2,5
5485,46,0
5485,31,0
5486,28,9
5487,49,8
5488,173,5
5489,41,4
5490,12,0
5491,2,0
5492,165,10
5493,152,5
5494,47,0
5494,106,0
5495,136,0
5495,183,10
5495,164,0
5495,84,10
5495,113,9
5495,69,7
5495,100,0
5495,52,10
5495,20,0
5495,99,0
5495,6,10
5495,186,10
5495,83,0
5495,2,0
5495,77,10
5495,121,0
5496,60,0
5497,100,0
5498,72,0
5499,103,0
5500,85,7
5501,175,7
5502,95,0
5502,23,0
5503,165,0
5504,119,0
5504,122,10
5504,73,10
5504,101,0
5505,108,10
5506,59,5
5507,2,2
5508,74,0
5508,82,0
5508,30,0
5508,167,0
5508,109,0
5508,84,0
5508,87,0
5508,157,0
5508,27,0
5508,48,0
5508,154,0
5508,6,0
5508,43,0
5508,146,0
5508,13,0
5509,21,8
5509,127,0
5510,2,0
5511,155,10
5511,150,8
5512,15,0
5513,168,6
5514,27,0
5514,120,0
5515,95,0
5515,173,7
5516,186,0
5516,135,7
5516,2,8
5517,28,9
5518,185,10
5519,159,10
5519,10,5
5519,55,8
5519,32,7
5520,69,0
5521,142,0
5521,125,10
5521,76,8
5521,187,7
5521,12,10
5521,172,0
5522,154,7
5523,25,6
5523,155,5
5523,157,0
5523,113,0
5523,69,7
5523,52,7
5523,158,0
5523,6,0
5523,12,0
5523,93,9
5523,75,0
5523,59,0
5523,60,0
5524,30,0
5524,77,0
5525,3,0
5525,113,0
5526,72,8
5527,195,10
5528,21,9
5529,157,6
5530,54,8
5530,33,9
5530,93,0
5531,124,0
5531,17,0
5531,167,8
5531,155,0
5531,31,0
5531,55,10
5531,88,0
5531,144,7
5531,1,0
5531,95,0
5531,26,0
5531,73,0
5531,49,8
5531,134,5
5531,2,0
5532,141,0
5533,10,7
5534,52,7
5535,26,0
5536,190,0
5536,2,0
5537,109,9
5538,52,8
5539,80,0
5540,190,6
5541,18,10
5541,144,0
5541,43,0
5542,178,7
5543,84,0
5544,22,8
5545,1,10
5545,26,0
5546,31,10
5546,36,10
5547,62,10
5547,74,0
5547,82,0
5547,166,0
5547,197,0
5547,85,8
5547,81,8
5547,167,4
5547,51,0
5547,42,0
5547,40,10
5547,131,0
5547,105,0
5547,165,0
5547,10,0
5547,143,0
5547,109,0
5547,76,0
5547,84,0
5547,132,0
5547,90,0
5547,34,0
5547,113,0
5547,66,0
5547,120,0
5547,110,0
5547,52,10
5547,102,0
5547,149,0
5547,194,10
5547,116,8
5547,175,7
5547,141,7
5547,190,0
5547,92,7
5547,8,7
5547,89,0
5547,95,7
5547,26,4
5547,178,0
5547,122,8
5547,73,0
5547,177,0
5547,152,0
5547,49,0
5547,12,0
5547,22,0
5547,168,0
5547,161,0
5547,160,0
5547,123,0
5547,153,0
5547,63,0
5547,15,0
5547,23,0
5547,172,9
5547,101,0
5547,45,0
5547,146,0
5547,78,9
5547,38,0
5547,2,0
5547,139,0
5548,32,0
5548,95,0
5548,128,0
5548,43,0
5549,26,8
5550,99,0
5550,13,10
5551,33,9
5551,116,9
5552,52,10
5553,122,9
5554,154,0
5555,92,0
5556,174,5
5557,34,0
5558,72,0
5558,122,0
5558,9,9
5559,62,9
5560,76,0
5561,95,8
5561,108,10
5562,41,8
5563,90,0
5564,109,0
5565,164,8
5566,63,7
5567,63,8
5567,195,0
5568,177,0
5569,5,10
5570,115,6
5570,116,10
5570,9,0
5571,162,0
5572,165,0
5573,116,7
5573,141,0
5573,95,0
5573,128,0
5573,160,0
5574,143,10
5575,166,8
5576,26,7
5577,124,6
5577,143,3
5577,68,5
5577,52,10
5577,149,6
5577,15,8
5577,170,9
5577,9,5
5578,111,7
5579,103,8
5580,82,5
5580,6,8
5580,60,7
5581,109,10
5582,114,0
5583,30,0
5583,42,0
5583,115,9
5583,76,0
5583,19,0
5583,98,0
5583,164,0
5583,3,0
5583,129,0
5583,113,0
5583,187,0
5583,7,0
5583,67,0
5583,56,0
5583,116,0
5583,141,0
5583,57,0
5583,190,0
5583,48,0
5583,145,0
5583,123,0
5583,198,0
5583,151,0
5583,172,0
5583,196,0
5583,2,0
5584,39,8
5584,46,8
5584,17,0
5584,18,0
5584,41,5
5584,58,8
5584,31,7
5584,55,0
5584,109,9
5584,4,0
5584,84,9
5584,113,0
5584,52,0
5584,6,8
5584,43,8
5584,63,7
5584,11,8
5584,101,0
5584,146,8
5584,126,9
5584,83,6
5585,2,0
5586,2,1
5587,47,9
5587,180,9
5587,52,6
5587,174,8
5587,114,7
5587,191,7
5587,59,9
5588,30,0
5588,114,0
5588,139,0
5589,151,0
5589,186,7
5590,167,7
5590,115,9
5590,103,9
5590,185,5
5590,184,7
5590,67,10
5591,82,0
5592,13,0
5593,74,0
5593,197,0
5593,159,0
5593,29,0
5593,68,0
5593,19,0
5593,98,0
5593,164,0
5593,103,0
5593,4,0
5593,70,10
5593,129,0
5593,52,0
5593,20,0
5593,187,0
5593,174,0
5593,149,0
5593,33,0
5593,56,10
5593,147,0
5593,116,0
5593,141,0
5593,190,10
5593,92,0
5593,8,0
5593,1,0
5593,26,0
5593,154,9
5593,64,0
5593,122,0
5593,21,0
5593,73,0
5593,99,0
5593,104,0
5593,123,10
5593,198,0
5593,151,0
5593,15,0
5593,45,0
5593,2,0
5594,103,0
5594,175,8
5594,178,6
5594,79,0
5595,48,7
5596,83,0
5597,26,10
5598,39,0
5598,25,0
5598,30,0
5598,165,0
5598,118,0
5598,119,0
5598,65,0
5598,61,0
5598,157,0
5598,7,0
5598,149,0
5598,56,0
5598,116,0
5598,175,0
5598,141,0
5598,8,0
5598,21,0
5598,192,0
5598,177,0
5598,99,0
5598,127,0
5598,104,7
5598,12,0
5598,153,6
5598,36,0
5598,23,0
5598,11,0
5598,146,0
5599,50,8
5599,125,6
5599,31,0
5599,55,9
5599,120,5
5599,22,0
5599,59,0
5599,2,5
5600,61,0
5601,163,8
5602,21,5
5603,131,9
5603,180,9
5603,136,9
5603,138,9
5603,106,9
5603,105,9
5603,174,8
5603,99,8
5603,114,8
5603,191,8
5603,181,9
5604,62,0
5604,30,0
5604,31,0
5604,103,8
5604,129,0
5604,110,0
5604,96,0
5604,7,0
5604,56,0
5604,116,0
5604,190,8
5604,168,0
5604,161,8
5604,160,0
5604,123,8
5604,191,0
5604,63,0
5604,196,0
5604,2,0
5605,89,8
5606,18,9
5607,87,8
5608,193,7
5608,11,0
5609,28,0
5609,168,0
5610,92,10
5611,2,0
5612,2,5
5613,93,7
5614,24,4
5615,21,9
5615,99,10
5616,135,0
5617,44,0
5617,118,9
5617,4,0
5617,59,0
5617,134,5
5618,163,7
5619,11,0
5620,156,0
5621,56,0
5621,147,10
5621,116,0
5622,10,4
5623,94,9
5624,40,10
5625,165,0
5626,118,0
5626,115,0
5626,76,9
5626,100,7
5626,67,0
5627,147,9
5628,62,0
5628,17,0
5628,197,0
5628,50,0
5628,28,0
5628,125,0
5628,183,0
5628,155,0
5628,164,0
5628,61,0
5628,72,0
5628,71,0
5628,179,0
5628,96,0
5628,184,10
5628,174,10
5628,194,0
5628,116,0
5628,190,0
5628,64,0
5628,152,0
5628,161,0
5628,160,0
5628,123,0
5628,191,0
5628,108,0
5628,181,0
5628,15,0
5628,163,0
5628,83,0
5628,196,0
5628,182,0
5629,56,8
5630,54,0
5630,85,0
5630,34,0
5630,137,10
5630,198,0
5630,189,0
5630,2,0
5631,147,0
5632,142,5
5632,125,8
5632,131,6
5633,60,9
5634,126,0
5635,188,8
5635,144,0
5636,119,0
5636,141,0
5637,15,5
5638,113,9
5639,189,0
5640,95,0
5641,116,6
5642,19,9
5642,4,7
5643,130,0
5643,179,9
5643,187,0
5643,89,10
5644,23,8
5645,3,8
5645,173,0
5645,196,0
5646,25,0
5646,28,9
5646,42,8
5646,31,0
5646,109,0
5646,19,0
5646,4,4
5646,69,0
5646,94,4
5646,169,9
5646,194,1
5646,171,0
5646,26,3
5646,36,0
5646,9,8
5646,79,10
5646,196,10
5646,2,0
5646,176,8
5647,165,1
5648,74,0
5648,40,7
5649,72,0
5649,186,0
5650,82,0
5651,193,7
5651,7,0
5651,144,10
5651,184,0
5651,127,0
5652,83,7
5653,22,7
5654,74,0
5654,51,7
5654,40,0
5654,131,0
5654,148,0
5654,31,10
5654,119,0
5654,65,0
5654,61,0
5654,132,0
5654,27,0
5654,72,0
5654,187,0
5654,116,6
5654,190,8
5654,111,0
5654,48,8
5654,21,0
5654,73,0
5654,192,0
5654,14,0
5654,145,0
5654,49,8
5654,104,10
5654,168,0
5654,198,0
5654,186,0
5654,63,0
5654,15,0
5654,146,0
5654,83,0
5654,150,0
5654,9,6
5654,79,9
5654,182,7
5654,2,0
5654,139,0
5654,121,0
5655,66,9
5656,40,0
5656,31,0
5657,28,0
5657,44,0
5657,129,0
5657,179,0
5657,112,7
5657,7,6
5657,190,0
5657,99,0
5657,198,0
5657,36,0
5658,2,7
5659,101,0
5660,159,9
5660,44,8
5660,118,8
5660,65,0
5660,67,6
5661,159,8
5662,190,10
5663,76,0
5663,132,8
5664,42,0
5664,140,0
5664,56,5
5664,1,0
5665,114,8
5666,97,9
5666,165,0
5666,115,0
5666,188,0
5666,100,0
5666,36,0
5666,2,5
5667,2,0
5668,2,0
5669,76,5
5669,186,7
5670,15,0
5671,31,7
5672,184,9
5672,178,0
5672,172,0
5672,139,10
5673,82,10
5673,31,0
5673,102,0
5673,6,8
5673,182,8
5673,176,0
5673,77,0
5674,99,7
5675,74,0
5675,47,0
5675,40,10
5675,183,0
5675,105,6
5675,52,0
5675,149,0
5675,56,0
5675,49,0
5675,186,0
5675,126,0
5675,83,0
5675,107,0
5675,195,0
5675,2,0
5676,44,7
5676,118,9
5676,88,0
5676,119,8
5677,2,0
5678,145,0
5678,2,0
5679,119,0
5679,150,0
5679,134,0
5680,75,9
5681,49,0
5682,51,0
5683,65,0
5684,194,0
5684,134,8
5684,182,0
5685,158,7
5685,93,8
5685,121,7
5686,147,0
5687,2,0
5688,112,8
5689,117,0
5689,2,0
5690,109,7
5691,5,0
5692,22,8
5693,106,0
5693,29,8
5693,68,8
5693,3,7
5693,52,9
5693,20,7
5693,116,0
5693,111,0
5693,15,8
5693,176,10
5693,77,9
5694,82,0
5695,87,3
5695,121,7
5696,22,0
5697,134,8
5697,2,8
5698,41,9
5699,30,5
5699,10,9
5699,115,8
5699,68,7
5699,19,6
5699,98,5
5699,3,5
5699,103,6
5699,110,10
5699,56,9
5699,147,9
5699,141,10
5699,57,6
5699,8,9
5699,1,7
5699,95,7
5699,122,5
5699,170,9
5700,42,5
5701,188,0
5702,87,6
5703,132,0
5703,120,0
5703,13,0
5704,157,0
5704,22,0
5704,60,0
5705,41,7
5706,2,0
5707,100,8
5708,141,8
5709,85,8
5710,2,0
5711,100,10
5712,74,8
5712,102,9
5713,117,0
5713,5,0
5714,84,7
5715,41,9
5715,194,0
5716,41,0
5716,72,0
5716,126,9
5716,150,0
5717,47,8
5718,185,6
5719,141,6
5720,141,0
5720,177,0
5721,97,0
5721,28,9
5721,31,4
5721,84,5
5722,153,10
5723,74,0
5723,102,0
5724,62,9
5724,33,8
5725,53,0
5726,124,7
5727,173,5
5728,165,0
5728,152,0
